Date,FilingDate,FilingID,AccessionNumber,Form,Source,Ticker,Company,Title,CUSIP,LEI,Shares,Value,PctValue
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Sirius Satellite Radio Inc,Sirius Satellite Radio Inc,,,36548.0,139979.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Akamai Technologies, Inc","Akamai Technologies, Inc",,,3664.0,139452.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Logitech International (ADR) (Switzerland),Logitech International (ADR) (Switzerland),,,4094.0,139319.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Whole Foods Market, Inc","Whole Foods Market, Inc",,,3147.0,135352.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Lam Research Corp,Lam Research Corp,,,2945.0,135028.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Discovery Holding Company (Class A),Discovery Holding Company (Class A),,,5506.0,134677.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"BEA Systems, Inc","BEA Systems, Inc",,,8391.0,132830.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Fastenal Co,Fastenal Co,,,3323.0,131724.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Activision, Inc","Activision, Inc",,,5886.0,130375.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Microchip Technology Inc,Microchip Technology Inc,,,4199.0,120889.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Level 3 Communications, Inc","Level 3 Communications, Inc",,,34531.0,116024.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Check Point Software Technologies Ltd. (Israel),Check Point Software Technologies Ltd. (Israel),,,5078.0,115880.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,XM Satellite Radio Holdings Inc. (Class A),XM Satellite Radio Holdings Inc. (Class A),,,7305.0,113958.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Cephalon, Inc","Cephalon, Inc",,,1504.0,112680.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Amylin Pharmaceuticals, Inc","Amylin Pharmaceuticals, Inc",,,2941.0,112317.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Cadence Design Systems, Inc","Cadence Design Systems, Inc",,,6714.0,111452.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Ryanair Holdings PLC (ADR) (Ireland),Ryanair Holdings PLC (ADR) (Ireland),,,2684.0,108890.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Infosys Technologies, Ltd. (ADR) (India)","Infosys Technologies, Ltd. (ADR) (India)",,,2583.0,108873.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Monster Worldwide Inc,Monster Worldwide Inc,,,3090.0,104349.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,UAL Corp,UAL Corp,,,2506.0,102596.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Patterson Companies, Inc","Patterson Companies, Inc",,,3099.0,99726.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Lamar Advertising Co. (Class A),Lamar Advertising Co. (Class A),,,1813.0,94294.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,CheckFree Corp,CheckFree Corp,,,1943.0,92487.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"PetSmart, Inc","PetSmart, Inc",,,3078.0,87661.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Ross Stores, Inc","Ross Stores, Inc",,,3152.0,83150.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Vertex Pharmaceuticals Inc,Vertex Pharmaceuticals Inc,,,3182.0,80791.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Telefonaktiebolaget LM Ericsson (ADR) (Sweden),Telefonaktiebolaget LM Ericsson (ADR) (Sweden),,,3275.0,80107.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Henry Schein, Inc","Henry Schein, Inc",,,1300.0,76895.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Patterson-UTI Energy, Inc","Patterson-UTI Energy, Inc",,,3666.0,69104.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Sepracor, Inc","Sepracor, Inc",,,2406.0,63831.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,"Tellabs, Inc","Tellabs, Inc",,,5782.0,40243.0,0.0
2007-11-30,2008-02-08,a07-32259_1ncsr.htm,0001104659-08-008536,N-CSR,SEC-MORGAN-NDX,,Long Nasdaq 100 E-mini December 2007,Long Nasdaq 100 E-mini December 2007,,,40.0,18873.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Apple Inc,Apple Inc,,,27214.0,3402294.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Microsoft Corp,Microsoft Corp,,,72395.0,1970592.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"QUALCOMM, Inc","QUALCOMM, Inc",,,45304.0,1919530.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Google Inc. (Class A),Google Inc. (Class A),,,3178.0,1497410.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Research In Motion Ltd. (Canada),Research In Motion Ltd. (Canada),,,12565.0,1304247.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Cisco Systems, Inc","Cisco Systems, Inc",,,48665.0,1185966.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Morgan Stanley Institutional Liquidity Money Market Portfolio - Institutional Class (a) (Cost $1,157,038)","Morgan Stanley Institutional Liquidity Money Market Portfolio - Institutional Class (a) (Cost $1,157,038)",,,1157.0,1157038.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Gilead Sciences, Inc","Gilead Sciences, Inc",,,20468.0,968546.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Intel Corp,Intel Corp,,,45882.0,915346.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Oracle Corp,Oracle Corp,,,47833.0,899260.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Teva Pharmaceutical Industries Ltd. (ADR) (Israel),Teva Pharmaceutical Industries Ltd. (ADR) (Israel),,,13720.0,673240.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Comcast Corp. (Class A),Comcast Corp. (Class A),,,32578.0,636574.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,eBay Inc,eBay Inc,,,22731.0,599189.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Genzyme Corp,Genzyme Corp,,,7401.0,524879.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Amgen Inc,Amgen Inc,,,11364.0,517289.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Celgene Corp,Celgene Corp,,,8514.0,479934.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Adobe Systems, Inc","Adobe Systems, Inc",,,12938.0,435364.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Starbucks Corp,Starbucks Corp,,,23280.0,418342.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Biogen Idec Inc,Biogen Idec Inc,,,7022.0,409804.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"PACCAR, Inc","PACCAR, Inc",,,9377.0,406774.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Yahoo! Inc,Yahoo! Inc,,,14447.0,401338.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Amazon.com, Inc","Amazon.com, Inc",,,6158.0,397006.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Dell Inc,Dell Inc,,,18749.0,372168.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Symantec Corp,Symantec Corp,,,20704.0,348655.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Electronic Arts Inc,Electronic Arts Inc,,,7055.0,333631.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Costco Wholesale Corp,Costco Wholesale Corp,,,5175.0,320436.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Sears Holdings Corp,Sears Holdings Corp,,,3351.0,320423.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Applied Materials, Inc","Applied Materials, Inc",,,15990.0,306528.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Express Scripts, Inc","Express Scripts, Inc",,,5162.0,305074.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Long Nasdaq 100 E-mini March 2008,Long Nasdaq 100 E-mini March 2008,,,40.0,287148.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Wynn Resorts, Ltd","Wynn Resorts, Ltd",,,2688.0,270682.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Garmin Ltd. (Cayman Islands),Garmin Ltd. (Cayman Islands),,,4508.0,264665.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,NVIDIA Corp,NVIDIA Corp,,,12091.0,258626.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Paychex, Inc","Paychex, Inc",,,8151.0,256430.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Intuit Inc,Intuit Inc,,,9517.0,252772.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Fiserv, Inc","Fiserv, Inc",,,4630.0,243631.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Millicom International Cellular S.A. (Luxembourg),Millicom International Cellular S.A. (Luxembourg),,,2190.0,241995.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Apollo Group, Inc. (Class A)","Apollo Group, Inc. (Class A)",,,3931.0,241285.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Staples, Inc","Staples, Inc",,,10759.0,239388.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Intuitive Surgical, Inc","Intuitive Surgical, Inc",,,846.0,238504.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Bed Bath & Beyond Inc,Bed Bath & Beyond Inc,,,8187.0,232020.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Foster Wheeler Ltd. (Bermuda),Foster Wheeler Ltd. (Bermuda),,,3342.0,218734.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,KLA-Tencor Corp,KLA-Tencor Corp,,,4952.0,208034.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Flextronics International Ltd. (Singapore),Flextronics International Ltd. (Singapore),,,20245.0,205284.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Juniper Networks, Inc","Juniper Networks, Inc",,,7580.0,203296.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Xilinx, Inc","Xilinx, Inc",,,8882.0,198602.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"C.H. Robinson Worldwide, Inc","C.H. Robinson Worldwide, Inc",,,3826.0,194246.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Cognizant Technology Solutions Corp. (Class A),Cognizant Technology Solutions Corp. (Class A),,,6326.0,191108.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Liberty Media Corp - Interactive (Series A),Liberty Media Corp - Interactive (Series A),,,13026.0,187053.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Altera Corp,Altera Corp,,,10865.0,185900.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Expeditors International of Washington, Inc","Expeditors International of Washington, Inc",,,4694.0,184568.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Linear Technology Corp,Linear Technology Corp,,,6657.0,184465.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Broadcom Corp. (Class A),Broadcom Corp. (Class A),,,9581.0,181177.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Network Appliance, Inc","Network Appliance, Inc",,,8347.0,180462.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Autodesk, Inc","Autodesk, Inc",,,5376.0,167140.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Citrix Systems, Inc","Citrix Systems, Inc",,,5056.0,166494.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Liberty Global Inc. (Class A),Liberty Global Inc. (Class A),,,4369.0,164274.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"VeriSign, Inc","VeriSign, Inc",,,4674.0,162655.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Joy Global Inc,Joy Global Inc,,,2380.0,157961.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Activision, Inc","Activision, Inc",,,5719.0,155843.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"BEA Systems, Inc","BEA Systems, Inc",,,8153.0,155478.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Sigma-Aldrich Corp,Sigma-Aldrich Corp,,,2813.0,154771.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,NII Holdings Inc,NII Holdings Inc,,,3769.0,149742.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Dish Network Corp,Dish Network Corp,,,4841.0,143536.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Marvell Technology Group, Ltd. (Bermuda)","Marvell Technology Group, Ltd. (Bermuda)",,,12642.0,142981.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Expedia, Inc","Expedia, Inc",,,6162.0,141295.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,IAC/InterActiveCorp,IAC/InterActiveCorp,,,6726.0,133847.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Baidu.com, Inc. (ADR) (Cayman Islands)","Baidu.com, Inc. (ADR) (Cayman Islands)",,,529.0,132954.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Sun Microsytems,Sun Microsytems,,,8086.0,132610.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Fastenal Co,Fastenal Co,,,3229.0,131291.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"DENTSPLY International, Inc","DENTSPLY International, Inc",,,3274.0,127817.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Microchip Technology Inc,Microchip Technology Inc,,,4080.0,125582.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Akamai Technologies, Inc","Akamai Technologies, Inc",,,3560.0,125170.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Cintas Corp,Cintas Corp,,,4276.0,123063.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Discovery Holding Company (Class A),Discovery Holding Company (Class A),,,5350.0,120750.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Virgin Media Inc,Virgin Media Inc,,,7995.0,119925.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Henry Schein, Inc","Henry Schein, Inc",,,1993.0,119221.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Lam Research Corp,Lam Research Corp,,,2862.0,115167.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,SanDisk Corp,SanDisk Corp,,,4689.0,110426.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Check Point Software Technologies Ltd. (Israel),Check Point Software Technologies Ltd. (Israel),,,4934.0,108153.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Whole Foods Market, Inc","Whole Foods Market, Inc",,,3058.0,107489.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Patterson Companies, Inc","Patterson Companies, Inc",,,3011.0,105987.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Logitech International (ADR) (Switzerland),Logitech International (ADR) (Switzerland),,,3978.0,101757.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Sirius Satellite Radio Inc,Sirius Satellite Radio Inc,,,35515.0,100863.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Infosys Technologies, Ltd. (ADR) (India)","Infosys Technologies, Ltd. (ADR) (India)",,,2509.0,97650.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Cephalon, Inc","Cephalon, Inc",,,1461.0,88157.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Ross Stores, Inc","Ross Stores, Inc",,,3062.0,85277.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Patterson-UTI Energy, Inc","Patterson-UTI Energy, Inc",,,3562.0,84526.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,XM Satellite Radio Holdings Inc. (Class A),XM Satellite Radio Holdings Inc. (Class A),,,7098.0,83756.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Monster Worldwide Inc,Monster Worldwide Inc,,,3002.0,79823.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Amylin Pharmaceuticals, Inc","Amylin Pharmaceuticals, Inc",,,2858.0,75651.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Level 3 Communications, Inc","Level 3 Communications, Inc",,,33555.0,74828.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Ryanair Holdings PLC (ADR) (Ireland),Ryanair Holdings PLC (ADR) (Ireland),,,2608.0,74537.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,UAL Corp,UAL Corp,,,2434.0,73750.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Cadence Design Systems, Inc","Cadence Design Systems, Inc",,,6524.0,69285.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Telefonaktiebolaget LM Ericsson (ADR) (Sweden),Telefonaktiebolaget LM Ericsson (ADR) (Sweden),,,3182.0,68413.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Lamar Advertising Co. (Class A),Lamar Advertising Co. (Class A),,,1761.0,67112.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Leap Wireless Intl Inc,Leap Wireless Intl Inc,,,1520.0,64995.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"PetSmart, Inc","PetSmart, Inc",,,2990.0,64375.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,Vertex Pharmaceuticals Inc,Vertex Pharmaceuticals Inc,,,3091.0,54093.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Sepracor, Inc","Sepracor, Inc",,,2338.0,50197.0,0.0
2008-02-29,2008-04-29,a08-9825_4nq.htm,0001104659-08-027667,N-Q,SEC-MORGAN-NDX,,"Tellabs, Inc","Tellabs, Inc",,,5618.0,36966.0,0.0
2008-05-31,2008-08-11,a08-17896_1ncsrs.htm,0001104659-08-051837,N-CSRS,SEC-MORGAN-NDX,,Apple Inc. (a),Apple Inc. (a),,,29139.0,5499986.0,0.0
2008-05-31,2008-08-11,a08-17896_1ncsrs.htm,0001104659-08-051837,N-CSRS,SEC-MORGAN-NDX,,"QUALCOMM, Inc","QUALCOMM, Inc",,,46145.0,2239878.0,0.0
2008-05-31,2008-08-11,a08-17896_1ncsrs.htm,0001104659-08-051837,N-CSRS,SEC-MORGAN-NDX,,Microsoft Corp. (b),Microsoft Corp. (b),,,76016.0,2152773.0,0.0
